recency,history,mens,womens,newbie,channel_Phone,channel_Web,zip_code_Surburban,zip_code_Urban,actual_treatment,actual_conversion,uplift_score,plain_response_score
7,82.75,0,1,1,False,True,False,True,1,0,0.0,0.0
10,453.31,1,1,1,False,True,False,False,1,0,-0.0033333333333333335,0.0
5,212.41,1,0,1,True,False,False,True,1,0,0.0033333333333333335,0.0
10,56.02,1,0,0,True,False,False,True,1,0,-0.013333333333333334,0.0
10,510.03,1,0,1,False,False,False,True,1,0,0.023333333333333334,0.0033333333333333335
2,351.86,0,1,0,False,False,False,False,1,0,0.01,0.0
11,163.3,1,0,0,False,True,True,False,0,0,0.0,0.0
2,219.24,1,1,0,True,False,False,True,1,0,0.0,0.0
5,29.99,0,1,0,False,True,False,True,1,0,0.6357075079960104,0.5504905680353163
9,144.1,0,1,1,True,False,True,False,0,0,0.0,0.0
2,29.99,1,0,0,False,True,False,True,1,0,0.0,0.0
6,884.54,0,1,1,False,True,False,True,1,0,0.0,0.0
9,286.13,0,1,0,False,False,False,True,1,0,0.013333333333333334,0.006666666666666667
11,302.62,0,1,0,False,False,False,True,0,0,0.0,0.0
2,569.86,1,0,1,False,False,False,True,1,0,0.0,0.0
10,223.37,1,0,1,True,False,False,True,1,0,0.0,0.0
8,184.44,1,0,1,False,True,False,True,0,0,0.04,0.023333333333333334
2,149.49,0,1,1,True,False,False,True,1,0,0.0,0.0
3,488.89,1,0,0,False,True,False,True,0,0,0.03,0.0033333333333333335
1,170.65,0,1,0,False,True,True,False,1,0,0.023333333333333334,0.0
5,395.19,0,1,1,False,False,True,False,1,0,0.0,0.016666666666666666
1,215.23,1,0,1,False,False,False,True,1,0,0.0,0.0
1,264.57,1,0,0,True,False,False,True,0,0,-0.01,0.0
5,765.09,1,1,1,False,False,True,False,1,0,0.0,0.0
10,310.26,1,1,0,False,True,False,False,1,0,-0.0033333333333333335,0.0033333333333333335
9,35.31,1,0,1,True,False,True,False,1,0,0.0,0.0
6,29.99,0,1,1,True,False,False,True,0,0,0.0,0.0
1,621.08,1,1,1,True,False,True,False,1,0,0.0,0.0
2,230.87,0,1,1,False,True,False,True,1,0,0.0,0.0
9,130.28,0,1,1,False,True,False,False,0,0,0.0,0.0
4,52.95,0,1,1,False,True,True,False,0,0,0.0,0.0
2,29.99,0,1,0,False,True,True,False,1,0,0.0,0.0
4,117.74,1,0,0,True,False,True,False,1,0,0.0033333333333333335,0.0
10,224.4,1,0,0,False,False,False,True,0,0,0.0,0.0
4,29.99,0,1,1,False,True,False,True,1,0,0.0,0.0
3,1973.87,1,0,1,False,False,True,False,0,0,0.013333333333333334,0.01
10,313.54,1,0,1,False,True,False,True,1,0,0.0,0.0
10,260.48,1,1,0,False,False,True,False,0,0,0.11666666666666667,0.013333333333333334
4,1037.7,1,0,1,False,True,False,True,1,0,0.04,0.02
2,235.72,0,1,0,True,False,False,True,1,0,0.0,0.0
8,96.84,0,1,0,False,True,False,True,0,0,0.0033333333333333335,0.0
3,81.24,0,1,0,False,True,False,True,1,0,-0.06,0.02666666666666667
10,89.58,0,1,0,True,False,True,False,1,0,0.0,0.0
10,99.94,1,0,1,False,True,False,False,1,0,0.023333333333333334,0.0033333333333333335
7,1280.16,0,1,1,False,False,False,True,1,0,0.0,0.0
2,218.68,1,0,0,False,True,True,False,1,0,0.0033333333333333335,0.006666666666666667
9,64.33,1,0,1,False,True,False,True,1,0,0.0033333333333333335,0.0
2,272.66,0,1,0,False,False,False,True,1,0,-0.01,0.0033333333333333335
6,29.99,0,1,1,True,False,True,False,1,0,0.0,0.0
5,50.59,1,0,1,False,True,False,True,1,0,0.02,0.0033333333333333335
10,144.06,1,0,1,False,True,True,False,1,0,0.0,0.0
2,29.99,1,0,0,True,False,False,True,0,0,-0.0358555487749419,0.7521506503495711
10,197.71,1,0,0,False,True,False,False,1,0,0.14666666666666667,0.1
3,167.94,0,1,0,True,False,False,True,1,0,0.0,0.0
8,74.52,1,0,1,False,True,False,True,1,0,0.0,0.0
10,46.33,0,1,1,True,False,False,True,1,0,0.0,0.0
7,288.91,0,1,1,False,False,True,False,0,0,-0.010000000000000002,0.04666666666666667
2,193.04,1,0,1,False,True,True,False,1,0,0.0,0.0
2,68.85,1,0,0,False,True,False,True,1,0,0.0,0.0
3,596.04,0,1,1,False,False,False,False,1,0,0.0,0.0
10,152.58,1,0,1,True,False,False,True,1,0,0.0,0.0
1,802.94,1,0,1,False,True,False,False,1,0,0.0,0.0
2,49.04,1,0,0,True,False,False,False,1,0,0.0,0.0
10,141.15,1,0,1,True,False,True,False,1,0,0.0,0.0
1,59.92,1,0,0,False,True,False,True,1,0,-0.0033333333333333335,0.0
1,63.19,1,0,1,False,True,False,False,1,0,0.0,0.0
6,651.87,1,0,1,True,False,False,True,1,0,0.0,0.0
6,100.54,1,0,0,False,True,True,False,1,0,0.0,0.0
11,230.29,0,1,0,False,True,True,False,0,0,0.016666666666666666,0.006666666666666667
3,105.08,1,0,0,True,False,False,False,0,0,0.006666666666666667,0.0
1,232.22,1,0,0,False,False,True,False,1,0,-0.0033333333333333335,0.0
2,206.32,1,0,0,True,False,False,True,1,0,0.0,0.0
3,717.6,0,1,1,True,False,False,True,1,0,0.0,0.0
12,507.08,0,1,1,False,False,False,True,1,0,0.04,0.0
10,32.66,0,1,1,True,False,False,True,1,0,0.2542618157243396,0.08751013098721806
11,29.99,1,0,0,True,False,False,False,0,0,0.0033333333333333335,0.0
4,79.57,1,0,0,False,True,False,True,1,0,0.006666666666666667,0.006666666666666667
7,39.13,1,0,0,True,False,True,False,1,0,0.0033333333333333335,0.0
12,89.7,0,1,1,True,False,True,False,0,0,0.0,0.0
12,90.92,1,0,1,False,True,False,True,1,0,0.0,0.0
11,78.74,0,1,1,True,False,True,False,1,0,0.0,0.0
1,300.82,0,1,0,False,True,True,False,0,0,0.0,0.0
8,49.45,0,1,1,True,False,False,True,1,0,0.0,0.0
5,36.19,0,1,1,True,False,False,False,0,0,0.0,0.0
9,72.82,0,1,0,False,True,True,False,1,0,0.0,0.0
10,178.86,0,1,1,False,True,True,False,0,0,0.0,0.0
7,687.81,1,0,1,True,False,True,False,1,0,0.0,0.0
1,167.61,1,0,1,True,False,False,True,0,0,0.0,0.0
11,418.29,0,1,0,True,False,False,True,1,0,0.0,0.0
1,337.88,0,1,0,True,False,False,True,1,0,0.0033333333333333335,0.0033333333333333335
9,37.01,0,1,0,True,False,True,False,1,0,0.0033333333333333335,0.0
5,62.25,1,0,1,True,False,False,False,1,0,0.0,0.0
2,76.21,1,0,1,True,False,False,False,1,0,0.0033333333333333335,0.0033333333333333335
10,67.16,1,0,0,True,False,False,False,1,0,0.0,0.0
7,203.48,1,0,0,False,True,False,False,0,0,-0.07666666666666666,0.013333333333333334
5,427.17,1,1,0,False,True,False,True,0,0,-0.0033333333333333335,0.0
4,112.55,1,0,1,False,True,True,False,1,0,0.0,0.0
9,290.33,1,0,0,False,True,False,True,1,0,0.0,0.0
6,912.61,0,1,1,False,False,True,False,1,0,0.0033333333333333335,0.0
9,328.76,1,0,1,True,False,True,False,1,0,0.0,0.0
11,29.99,1,0,1,True,False,False,True,1,0,0.0,0.0
7,29.99,0,1,0,True,False,False,True,1,0,0.0,0.0
4,50.85,0,1,0,False,True,False,True,1,0,0.0,0.0
10,35.55,0,1,1,True,False,False,True,1,0,0.0,0.0
10,148.78,0,1,0,False,True,True,False,1,0,0.0,0.0
10,103.9,1,0,1,True,False,True,False,1,0,0.0,0.0
8,61.84,0,1,1,True,False,True,False,1,0,0.0,0.0
1,510.53,0,1,1,False,False,True,False,0,0,0.0,0.0
3,138.45,1,0,0,True,False,False,False,1,0,0.013333333333333334,0.006666666666666667
4,41.4,1,0,0,True,False,False,True,1,0,0.0,0.0
7,111.53,1,0,1,True,False,True,False,1,0,0.0,0.0
10,29.99,1,0,0,True,False,True,False,0,0,0.0,0.0
4,469.27,1,0,0,False,True,False,False,0,0,-0.0033333333333333335,0.0
3,60.98,0,1,0,True,False,False,True,1,0,0.0033333333333333335,0.0
11,287.9,0,1,0,False,True,True,False,1,0,0.02333333333333333,0.02
6,65.4,1,0,0,True,False,False,True,1,0,0.0,0.0
7,97.82,0,1,1,False,True,True,False,0,0,0.0,0.0
1,29.99,1,0,0,False,True,True,False,0,0,0.0,0.0
5,255.72,0,1,0,False,False,False,True,1,0,0.0033333333333333335,0.0
3,433.5,1,0,0,False,True,False,True,0,0,0.0,0.0
10,248.86,0,1,0,False,False,True,False,1,0,0.07666666666666666,0.03333333333333333
10,689.84,0,1,1,True,False,True,False,0,0,0.0,0.0
2,298.79,0,1,1,False,True,True,False,0,0,0.0,0.0
3,616.64,1,0,1,True,False,False,True,0,0,-0.006666666666666667,0.0
12,42.09,1,0,0,False,True,False,True,1,0,0.025650592600851167,0.003246260472869237
5,270.24,0,1,0,False,False,False,True,1,0,-0.02,0.006666666666666667
2,33.77,1,0,0,True,False,False,True,1,0,0.2181417929951666,0.10250221172712864
9,60.91,1,0,1,False,True,True,False,0,0,0.0033333333333333335,0.0
3,31.95,0,1,0,True,False,True,False,1,0,0.0,0.0
5,101.67,0,1,0,False,True,True,False,1,0,0.013333333333333334,0.01
10,71.54,0,1,1,False,True,True,False,0,0,0.0,0.0
9,269.52,1,0,0,False,True,False,True,0,0,0.013333333333333334,0.016666666666666666
10,213.81,0,1,0,True,False,False,True,0,0,0.0,0.0
4,218.02,1,0,0,False,True,False,False,0,0,0.02666666666666667,0.0033333333333333335
6,221.57,0,1,0,False,False,False,True,1,0,0.0,0.0
12,46.58,0,1,0,False,True,True,False,1,0,0.0,0.0
5,99.2,0,1,0,False,True,True,False,1,0,0.0,0.0
3,450.36,0,1,1,True,False,True,False,0,0,0.0,0.0
5,222.06,0,1,0,False,True,False,True,0,0,0.0033333333333333335,0.0
4,256.38,0,1,1,False,True,False,True,1,0,0.0,0.0
6,78.44,1,0,0,False,True,False,True,0,0,0.0,0.0
9,54.11,1,0,0,False,True,False,False,1,0,0.0,0.0
1,218.79,0,1,1,False,True,False,True,1,0,0.0,0.0
6,78.88,0,1,0,True,False,True,False,1,0,0.0033333333333333335,0.0
1,29.99,1,0,0,False,True,False,True,1,0,0.0,0.0
2,93.81,1,0,1,False,True,False,True,0,0,0.0,0.0
5,53.23,1,0,1,True,False,False,True,1,0,0.07666666666666666,0.013333333333333334
5,82.25,0,1,0,False,True,False,True,1,0,0.0,0.0
6,408.42,0,1,1,False,False,True,False,0,0,-0.11666666666666667,0.023333333333333334
10,70.21,1,0,1,True,False,True,False,1,0,0.0,0.0
9,140.29,0,1,0,False,True,False,False,1,0,-0.01,0.0
2,370.56,1,1,0,False,False,False,True,0,0,-0.013333333333333334,0.01
10,193.77,1,0,1,False,True,True,False,1,0,0.0,0.0
1,29.99,1,0,0,False,True,False,True,0,0,0.0,0.0
5,70.14,0,1,1,True,False,False,True,1,0,0.0,0.0
7,323.47,1,1,0,True,False,True,False,1,0,0.013333333333333334,0.0
7,156.96,1,0,0,False,True,True,False,0,0,0.0,0.0
8,66.63,0,1,0,False,True,True,False,1,0,0.0,0.0
1,1072.94,1,1,1,False,False,True,False,0,0,-0.006666666666666667,0.006666666666666667
2,29.99,1,0,0,True,False,True,False,1,0,0.0,0.0
5,88.45,0,1,0,True,False,True,False,1,0,0.0,0.0
6,242.9,0,1,0,True,False,False,True,1,0,0.0,0.0
10,78.64,1,0,1,True,False,True,False,0,0,0.0,0.0
12,64.26,0,1,1,False,True,False,True,1,0,0.0,0.0
9,91.87,1,0,0,False,True,True,False,1,0,0.0,0.0
9,480.83,0,1,0,False,True,True,False,1,0,0.02666666666666667,0.0033333333333333335
6,29.99,1,0,0,True,False,False,True,1,0,0.0,0.0
3,123.2,1,0,1,True,False,False,True,1,0,0.0,0.0
10,29.99,0,1,0,True,False,False,False,1,0,0.0,0.0
4,46.11,1,0,0,True,False,False,False,1,0,0.01,0.0
7,219.18,1,0,1,False,True,False,True,1,0,0.0033333333333333335,0.0
6,63.37,0,1,0,False,True,False,True,1,0,0.0,0.0
1,1043.34,1,1,1,True,False,True,False,1,0,-0.060000000000000005,0.013333333333333334
3,119.16,0,1,0,False,True,True,False,1,0,0.0,0.0
6,29.99,1,0,0,True,False,True,False,1,0,0.0,0.0
2,70.93,1,0,1,True,False,False,False,0,0,0.006666666666666667,0.0
7,42.53,1,0,1,True,False,True,False,1,0,0.03666666666666667,0.006666666666666667
8,34.77,0,1,0,False,True,False,False,1,0,0.0,0.0
2,29.99,0,1,1,True,False,False,True,1,0,0.5829518262879088,0.4936057995980807
9,162.59,0,1,0,True,False,False,True,1,0,0.0,0.0
2,1238.32,1,1,1,False,False,False,True,0,0,0.0,0.0
9,245.55,1,1,0,False,True,True,False,1,0,0.0,0.0
4,704.97,1,1,1,False,True,False,False,1,0,-0.0033333333333333335,0.0
9,42.23,0,1,1,True,False,False,True,0,0,0.0,0.0
9,29.99,0,1,1,True,False,True,False,0,0,0.0,0.0
11,107.63,0,1,0,False,True,False,True,1,0,0.04666666666666667,0.02
12,174.29,0,1,0,False,True,False,False,1,0,0.0033333333333333335,0.006666666666666667
9,75.8,0,1,1,True,False,True,False,1,0,0.0,0.0
1,245.36,1,0,0,False,True,False,True,1,0,0.0033333333333333335,0.0
10,37.0,1,0,1,True,False,False,True,1,0,0.0,0.0
12,68.87,1,0,1,True,False,True,False,1,0,0.0,0.0
2,52.52,1,0,1,True,False,False,True,0,0,0.16,0.006666666666666667
4,291.77,1,0,0,False,False,False,True,0,0,-0.01,0.0
1,108.53,1,0,1,False,True,False,True,1,0,0.0,0.0
10,29.99,0,1,0,False,True,True,False,1,0,-0.5485298910789171,0.48495953747616805
11,383.56,0,1,0,True,False,True,False,0,0,-0.0033333333333333335,0.0
8,45.78,1,0,0,True,False,True,False,0,0,0.006666666666666667,0.0
7,110.43,0,1,1,True,False,False,False,1,0,0.006666666666666667,0.0
3,335.52,1,0,0,True,False,False,False,0,0,0.0,0.0
12,307.52,1,0,0,False,False,False,True,1,0,0.0,0.0
9,382.9,1,1,1,False,True,True,False,1,0,-0.0033333333333333335,0.0
4,29.99,0,1,0,False,True,True,False,1,0,0.0,0.0
1,662.1,0,1,1,False,True,False,True,0,0,0.0,0.0
10,110.11,1,0,1,True,False,False,True,1,0,0.0,0.0
10,150.28,0,1,1,False,True,False,True,1,0,0.0,0.0
4,87.87,1,0,1,False,True,True,False,1,0,0.0,0.0
7,774.05,1,1,1,False,False,False,True,0,0,0.01,0.013333333333333334
4,145.46,1,0,1,True,False,True,False,1,0,0.0,0.0
1,743.5,1,1,1,False,False,False,True,0,0,0.016666666666666666,0.016666666666666666
11,112.78,1,0,0,True,False,True,False,0,0,0.0,0.0
2,1444.25,0,1,1,True,False,True,False,1,0,0.0,0.0
2,554.06,1,0,1,True,False,True,False,0,0,0.0033333333333333335,0.0
3,311.63,1,0,0,True,False,False,False,1,0,0.01,0.0033333333333333335
5,491.51,1,1,1,False,False,True,False,1,0,0.003333333333333333,0.006666666666666667
7,98.12,0,1,0,False,True,False,True,0,0,0.0,0.0
10,102.47,0,1,0,False,True,True,False,1,0,0.0,0.0
2,292.92,0,1,1,True,False,False,False,1,0,0.0,0.0
2,68.38,1,0,1,True,False,True,False,0,0,0.0,0.0
4,94.9,0,1,0,False,True,False,False,0,0,0.02666666666666667,0.0033333333333333335
3,108.49,0,1,1,False,True,False,False,1,0,0.0,0.0
1,443.37,0,1,0,False,False,True,False,1,0,0.0,0.0
4,151.32,1,0,0,True,False,True,False,1,0,0.016666666666666666,0.0033333333333333335
1,640.42,1,1,1,False,False,False,False,1,0,0.0,0.0
9,105.07,1,0,1,True,False,True,False,0,0,0.0,0.0
4,29.99,0,1,1,True,False,True,False,1,0,0.0,0.0
6,71.52,1,0,0,True,False,True,False,1,0,0.02666666666666667,0.013333333333333334
8,141.59,1,0,1,False,True,False,True,1,0,0.0,0.0
3,58.34,1,0,1,False,True,False,True,0,0,0.0,0.0
9,73.17,1,0,0,False,True,False,True,1,0,0.006666666666666667,0.0033333333333333335
12,29.99,0,1,0,False,True,True,False,0,0,0.0,0.0
8,29.99,1,0,0,False,True,False,True,0,0,0.0,0.0
8,29.99,1,0,1,True,False,True,False,0,0,0.0,0.0
8,29.99,0,1,1,False,True,False,False,1,0,0.0,0.0
2,278.88,0,1,1,False,True,True,False,1,0,0.0,0.0
6,98.56,0,1,0,True,False,True,False,1,0,0.0,0.0
1,631.88,1,1,1,False,True,True,False,0,0,0.026666666666666665,0.0033333333333333335
2,135.56,1,0,1,False,True,False,True,1,0,-0.0033333333333333335,0.0
1,806.82,0,1,1,False,False,False,False,0,0,0.0,0.0
6,119.71,1,0,1,True,False,False,False,1,0,-0.006666666666666667,0.0
12,243.48,0,1,1,False,False,False,True,1,0,0.0033333333333333335,0.0
2,195.57,1,0,0,False,True,False,False,0,0,-0.01,0.0033333333333333335
1,81.44,1,0,1,True,False,False,True,1,0,0.0,0.0
5,93.18,1,0,0,True,False,True,False,0,0,0.0,0.0
8,151.07,1,0,0,True,False,False,True,1,0,0.0,0.0033333333333333335
9,68.77,0,1,1,False,True,True,False,1,0,0.02,0.013333333333333334
9,60.25,0,1,0,True,False,False,True,0,0,0.0,0.0
2,143.4,0,1,0,False,True,False,True,1,0,-0.0033333333333333335,0.0
10,166.63,0,1,0,False,True,False,False,0,0,0.0033333333333333335,0.0
1,45.9,1,0,1,False,True,False,True,1,0,-0.013333333333333334,0.0
9,294.03,1,1,0,True,False,False,True,0,0,0.0033333333333333335,0.0
8,100.12,0,1,1,False,True,True,False,1,0,0.0,0.0
1,2344.22,1,1,1,True,False,True,False,1,0,0.016666666666666666,0.01
12,89.94,1,0,1,False,True,True,False,1,0,0.0,0.0
10,61.26,0,1,1,True,False,False,True,0,0,0.0,0.0
10,95.87,1,0,0,False,True,True,False,1,0,0.01,0.02
3,180.05,1,0,0,True,False,True,False,0,0,0.0033333333333333335,0.0033333333333333335
5,519.84,0,1,1,False,True,False,True,0,0,0.0,0.0
2,300.94,1,0,1,True,False,True,False,0,0,0.0,0.0
6,228.25,0,1,0,False,True,True,False,1,0,0.013333333333333334,0.016666666666666666
2,36.05,1,0,0,False,True,True,False,0,0,0.0,0.0
12,421.94,1,0,0,False,False,True,False,1,0,0.0,0.0
10,159.5,1,0,1,True,False,True,False,0,0,0.0,0.0
10,173.38,1,0,0,True,False,False,True,0,0,0.0,0.0
10,319.07,0,1,0,True,False,True,False,0,0,0.0,0.0
2,334.64,1,1,0,True,False,False,True,0,0,0.023333333333333334,0.013333333333333334
3,848.74,1,1,1,False,False,True,False,1,0,0.0,0.0
1,29.99,0,1,1,False,True,True,False,1,0,0.0,0.0
10,121.07,0,1,0,False,True,True,False,0,0,0.0,0.0
6,93.13,0,1,0,True,False,True,False,1,0,0.0,0.0
1,432.88,1,0,0,False,True,True,False,0,0,0.0,0.0
5,89.46,0,1,0,True,False,True,False,0,0,-0.006666666666666667,0.0
6,527.94,1,1,1,True,False,False,True,1,0,0.0,0.0
6,29.99,0,1,1,False,True,True,False,1,0,0.0,0.0
8,136.86,0,1,0,True,False,False,True,1,0,0.0,0.0
1,29.99,0,1,1,False,True,True,False,0,0,0.0,0.0
3,29.99,1,0,1,False,True,True,False,1,0,0.0,0.0
7,188.6,0,1,0,False,True,False,False,1,0,0.07666666666666666,0.0033333333333333335
9,194.6,1,0,0,True,False,False,True,1,0,0.0,0.0
5,361.46,1,1,1,False,True,False,True,1,0,0.11,0.043333333333333335
5,792.98,1,0,1,True,False,True,False,1,0,-0.006666666666666666,0.0
1,283.07,1,0,0,True,False,True,False,1,0,0.043333333333333335,0.03
7,53.37,1,0,1,True,False,True,False,0,0,0.0033333333333333335,0.0033333333333333335
6,93.83,1,0,0,True,False,False,True,1,0,0.0,0.0
7,358.95,1,1,0,True,False,True,False,1,0,0.043333333333333335,0.0
5,413.34,0,1,0,True,False,False,True,1,0,0.0,0.0
1,447.69,1,0,0,False,False,True,False,0,0,0.0,0.0
2,93.86,1,0,0,False,True,True,False,0,0,0.0,0.0
9,29.99,0,1,1,True,False,True,False,1,0,0.0,0.0
10,267.26,0,1,0,True,False,False,True,1,0,0.0,0.0
10,418.48,1,0,1,True,False,False,False,1,0,0.0,0.006666666666666667
7,172.89,1,0,0,False,True,False,True,1,0,0.0,0.0
10,45.88,1,0,1,False,True,False,True,1,0,0.0,0.0
11,39.23,1,0,0,False,True,True,False,1,0,0.20666666666666667,0.03666666666666667
7,124.06,0,1,0,False,True,True,False,1,0,0.0,0.0
11,29.99,1,0,1,True,False,True,False,1,0,0.0,0.0
8,310.99,0,1,0,True,False,True,False,1,0,-0.02,0.0
9,427.27,1,1,1,False,False,False,True,0,0,0.0,0.0
12,29.99,0,1,1,False,True,True,False,0,0,0.5725460581387517,0.5338604324318599
11,153.02,1,0,0,True,False,False,True,1,0,0.0,0.0
6,398.03,1,1,0,True,False,True,False,0,0,0.02,0.01
3,39.89,1,0,0,True,False,False,True,0,0,0.0,0.0
10,189.97,1,0,1,True,False,True,False,1,0,0.0,0.0
9,98.15,1,0,0,True,False,False,True,0,0,0.0,0.0
1,1236.14,0,1,1,False,True,True,False,0,0,0.0033333333333333335,0.0
8,45.46,0,1,1,False,True,False,True,1,0,-0.0033333333333333335,0.0
10,214.04,1,0,1,True,False,False,True,0,0,0.0,0.0
8,245.56,0,1,1,False,False,False,True,1,0,0.0,0.0
2,412.39,0,1,0,True,False,True,False,1,0,0.016666666666666666,0.02
8,39.22,1,0,0,False,True,False,True,1,0,0.0,0.0
8,29.99,0,1,0,True,False,False,True,0,0,0.0,0.0
9,348.32,0,1,0,False,False,True,False,1,0,0.006666666666666667,0.023333333333333334
1,469.03,1,0,1,False,True,True,False,1,0,0.0033333333333333335,0.0
6,29.99,0,1,1,False,True,False,True,0,0,0.0,0.0
3,29.99,1,0,1,True,False,False,True,0,0,0.0,0.0
4,110.57,1,0,0,False,True,False,True,1,0,0.0,0.0
11,67.39,1,0,0,True,False,False,True,1,0,0.0,0.0
12,301.47,1,1,0,True,False,False,False,1,0,0.0,0.01
1,29.99,0,1,0,True,False,False,False,1,0,-0.029024721793692827,0.0
3,216.04,0,1,0,False,True,False,False,0,0,-0.013333333333333332,0.0033333333333333335
3,29.99,0,1,0,True,False,False,True,1,0,0.0,0.0
1,327.73,1,1,1,True,False,False,False,0,0,0.006666666666666667,0.006666666666666667
4,29.99,0,1,0,False,True,False,False,1,0,0.0,0.0
3,350.94,1,0,1,False,True,True,False,1,0,-0.01,0.0
5,29.99,1,0,1,True,False,False,False,1,0,0.006054253934070403,0.0
1,148.02,0,1,0,True,False,False,False,1,0,-0.0033333333333333335,0.0
2,113.39,1,0,0,False,True,True,False,1,0,0.0,0.0
7,83.27,1,0,0,True,False,False,True,0,0,0.0,0.0
6,110.0,0,1,0,False,True,False,False,1,0,0.02,0.01
5,148.96,0,1,0,False,True,False,False,1,0,0.0,0.0
2,687.74,1,0,1,False,False,True,False,1,0,0.0,0.0
2,785.92,1,1,1,True,False,True,False,1,0,0.0,0.0
1,60.51,1,0,1,False,True,True,False,0,0,0.0033333333333333335,0.0
4,117.54,1,0,0,False,True,False,True,0,0,0.04666666666666667,0.023333333333333334
10,48.14,1,0,1,True,False,False,True,0,0,0.0,0.0
2,29.99,0,1,0,True,False,False,False,0,0,0.0,0.0
6,281.35,0,1,0,False,False,False,True,1,0,0.023333333333333334,0.023333333333333334
4,60.43,1,0,1,False,True,True,False,1,0,0.0,0.0
10,29.99,0,1,0,False,True,True,False,0,0,-0.5485298910789171,0.48495953747616805
2,60.22,1,0,1,False,True,True,False,0,0,0.0033333333333333335,0.0
3,49.26,1,0,0,False,True,False,True,1,0,0.07,0.08333333333333333
11,42.1,0,1,0,True,False,True,False,1,0,0.0,0.0
6,728.53,0,1,1,False,True,False,False,0,0,-0.0033333333333333335,0.0
3,132.65,0,1,0,True,False,True,False,0,0,0.0,0.0
1,1503.26,0,1,1,False,False,True,False,0,0,0.14,0.043333333333333335
1,131.05,0,1,1,False,True,False,True,0,0,0.0,0.0
6,679.48,0,1,1,False,True,True,False,1,0,0.0,0.0
2,29.99,1,0,0,False,True,False,False,1,0,0.588222024483314,0.5792771827507245
11,70.05,1,0,1,False,True,True,False,1,0,0.0,0.0
1,144.45,1,0,0,True,False,True,False,1,0,0.0,0.0
7,127.31,0,1,1,True,False,True,False,1,0,0.0,0.0
5,89.19,0,1,1,True,False,False,True,0,0,0.0,0.0
3,153.16,1,0,0,False,True,False,False,1,0,-0.0033333333333333335,0.0033333333333333335
7,238.29,1,1,0,False,True,False,True,0,0,0.0,0.0
11,29.99,0,1,0,False,True,False,True,1,0,0.6049598290865851,0.5594151925366773
9,662.48,1,1,1,False,False,False,False,1,0,0.0033333333333333335,0.0033333333333333335
5,29.99,0,1,1,True,False,True,False,1,0,0.0,0.0
1,482.75,1,0,0,False,False,False,True,0,0,-0.12000000000000001,0.10666666666666667
12,29.99,0,1,1,False,True,False,True,1,0,0.0,0.0
2,337.48,1,0,0,True,False,True,False,0,0,0.0,0.0
1,185.05,1,0,0,False,True,False,True,0,0,0.0,0.0
10,452.2,1,1,1,False,False,False,False,1,0,-0.0033333333333333335,0.0033333333333333335
4,152.88,1,0,1,True,False,False,True,1,0,0.0,0.0
1,283.76,1,1,1,False,True,False,False,1,0,-0.006666666666666666,0.006666666666666667
5,51.58,1,0,1,False,True,False,True,1,0,0.0,0.0
1,742.96,1,1,1,False,False,False,True,1,0,0.023333333333333334,0.016666666666666666
10,148.04,0,1,1,True,False,False,False,1,0,0.0,0.0
10,143.37,1,0,1,False,True,True,False,1,0,0.0,0.0
11,207.05,1,1,0,False,False,True,False,1,0,0.0,0.0
1,210.59,0,1,1,False,True,False,False,1,0,-0.0033333333333333335,0.0
1,29.99,0,1,1,True,False,False,True,0,0,0.0,0.0
3,219.88,0,1,1,True,False,False,False,1,0,-0.01,0.0
5,42.05,0,1,0,False,True,False,True,1,0,0.0033333333333333335,0.0
6,63.48,1,0,0,False,True,False,False,1,0,0.0,0.0
2,1094.28,0,1,1,True,False,False,True,1,0,0.0033333333333333335,0.0
8,212.33,1,0,0,True,False,False,False,0,0,0.0,0.0
9,89.94,0,1,0,False,True,False,True,0,0,0.0,0.0
7,161.46,0,1,1,False,True,True,False,1,0,0.0,0.0
7,29.99,1,0,0,True,False,False,True,0,0,0.0,0.0
2,41.24,1,0,0,True,False,True,False,0,0,0.09,0.07333333333333333
8,199.38,0,1,1,False,True,True,False,1,0,0.0,0.0
4,417.31,1,0,0,True,False,False,False,1,0,0.006666666666666667,0.0
9,246.19,0,1,0,True,False,True,False,1,0,0.0,0.0
10,135.9,1,0,1,False,True,True,False,0,0,0.0033333333333333335,0.0
2,751.63,1,1,1,False,True,False,False,0,0,0.0,0.0033333333333333335
